,DTE_SITUATION,MNT_RMTCOUV
0,2016-03-31,232.52
1,2016-05-31,233.93
2,2016-08-31,241.7
3,2016-10-31,239.78
4,2016-11-30,237.32
5,2016-12-31,238.65
6,2017-01-31,237.79
7,2017-02-28,240.84
8,2017-03-31,240.08
9,2017-04-30,241.47
10,2017-05-31,242.66
11,2017-06-30,241.56
12,2017-07-31,243.71
13,2017-08-31,245.0
14,2017-09-30,244.41
15,2017-10-31,247.23
16,2017-11-30,246.92
17,2017-12-31,247.47
18,2018-01-31,245.37
19,2018-02-28,245.23
20,2018-03-31,245.03
21,2018-04-30,11642.17
22,2018-04-30,245.23
23,2018-05-31,244.58
24,2018-05-31,11638.92
25,2018-06-30,244.17
26,2018-06-30,11635.59
27,2018-07-31,11632.54
28,2018-07-31,245.08
29,2018-08-31,245.37
30,2018-08-31,0.0
31,2018-09-30,0.0
32,2018-09-30,244.33
33,2018-10-31,0.0
34,2018-10-31,243.95
35,2018-11-30,0.0
36,2018-11-30,242.49
37,2018-12-31,132.21
38,2018-12-31,0.0
39,2018-12-31,243.15
40,2019-01-31,245.89
41,2019-01-31,132.97
42,2019-02-28,247.77
43,2019-02-28,133.64
44,2019-03-31,251.09
45,2019-03-31,134.69
46,2019-04-30,135.42
47,2019-04-30,253.21
48,2019-04-30,11606.89
49,2019-05-31,11604.09
50,2019-05-31,252.97
51,2019-05-31,135.32
52,2019-06-30,136.63
53,2019-06-30,11601.98
54,2019-06-30,256.93
55,2019-07-31,0.0
56,2019-07-31,260.67
57,2019-07-31,137.74
58,2019-08-31,138.36
59,2019-08-31,0.0
60,2019-08-31,262.6
61,2019-09-30,0.0
62,2019-09-30,260.23
63,2019-09-30,137.5
64,2019-10-31,0.0
65,2019-10-31,259.47
66,2019-10-31,137.25
67,2019-11-30,137.01
68,2019-11-30,0.0
69,2019-11-30,258.74
70,2019-12-31,258.79
71,2019-12-31,137.15
72,2019-12-31,0.0
73,2020-01-31,261.67
74,2020-01-31,137.94
75,2020-02-29,260.53
76,2020-02-29,137.45
77,2020-03-31,240.52
78,2020-03-31,130.26
79,2020-04-30,250.62
80,2020-04-30,133.92
81,2020-05-31,250.88
82,2020-05-31,134.14
